nom,heure,date,etablissement,prix,adresse,commune,geo
La Tresse,16:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
La Tresse,21:05,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
L'Incroyable Noël de Shaun le mouton,10:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Perfect Days,18:30,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Le Grand magasin,10:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Le Grand magasin,11:40,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Le Grand magasin,13:30,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,10:30,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,13:15,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,16:05,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,19:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Winter Break,21:50,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,10:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,12:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,14:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,15:35,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,17:30,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,20:00,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Ma France à moi,22:10,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Munch,11:15,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Munch,13:20,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Munch,15:10,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Munch,17:40,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Munch,19:40,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
Munch,22:05,24/12,GAUMONT MONTPARNOS,variable,16 18 RUE D ODESSA,Paris 14e Arrondissement,"48.841914,2.324596"
L'Incroyable Noël de Shaun le mouton,15:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Perfect Days,15:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,13:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,15:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
La fille de son père,17:30,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Les Colons,13:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Les Colons,16:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Rue des Dames,13:45,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Augure,18:15,24/12,ELYSEES LINCOLN,variable,14 RUE LINCOLN,Paris 8e Arrondissement,"48.870512,2.303157"
Wish - Asha et la bonne étoile,10:45,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wish - Asha et la bonne étoile,13:30,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wish - Asha et la bonne étoile,15:35,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wish - Asha et la bonne étoile,17:40,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Migration,10:30,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Migration,12:25,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Migration,14:20,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Migration,16:15,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Migration,18:15,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Les Trois Mousquetaires : Milady,11:15,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Les Trois Mousquetaires : Milady,14:00,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Les Trois Mousquetaires : Milady,16:50,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Les Trois Mousquetaires : Milady,19:30,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wonka,11:00,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wonka,13:45,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wonka,16:30,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Wonka,19:15,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Aquaman et le Royaume perdu,10:35,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Aquaman et le Royaume perdu,13:10,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Aquaman et le Royaume perdu,16:00,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Aquaman et le Royaume perdu,18:50,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Chasse gardée,10:30,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Chasse gardée,12:45,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Chasse gardée,15:10,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Chasse gardée,17:30,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Chasse gardée,19:50,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Soudain seuls,12:50,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Soudain seuls,15:20,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Soudain seuls,19:45,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,10:25,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,17:45,24/12,UGC MONTPARNASSE,variable,83 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.84351,2.325646"
Perfect Days,13:00,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Perfect Days,17:55,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
La chimère,15:25,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
La chimère,20:20,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,14:00,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,16:00,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,18:00,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Les Colons,20:00,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Anna,11:30,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Le Père Frimas,11:00,24/12,ESCURIAL,variable,11 BD PORT ROYAL,Paris 13e Arrondissement,"48.836817,2.349632"
Perfect Days,16:10,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Perfect Days,18:30,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,13:30,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,15:30,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,17:30,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,19:30,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
La chimère,13:45,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,14:00,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,15:55,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,17:45,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Les Colons,19:35,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Paddington,11:00,24/12,LE CINEMA DES CINEASTES,variable,7 AVENUE DE CLICHY,Paris 17e Arrondissement,"48.884303,2.326888"
Past Lives – Nos vies d’avant,13:10,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,15:20,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,17:30,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Past Lives – Nos vies d’avant,19:40,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Mars Express,11:15,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,13:45,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,15:45,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,18:00,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Les Colons,20:00,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Paddington,11:00,24/12,MAJESTIC BASTILLE,variable,4 BD RICHARD LENOIR,Paris 11e Arrondissement,"48.860238,2.37214"
Wonka,10:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,12:20,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,14:45,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,17:10,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Wonka,19:35,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,10:30,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,13:45,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,16:30,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Perfect Days,19:10,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Voyage au pôle sud,10:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Voyage au pôle sud,12:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Voyage au pôle sud,14:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Voyage au pôle sud,16:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Voyage au pôle sud,18:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Voyage au pôle sud,20:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,10:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,12:15,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,14:35,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,17:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Past Lives – Nos vies d’avant,19:20,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Munch,10:15,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Munch,12:40,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Munch,15:00,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Munch,17:20,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Munch,19:45,24/12,UGC ODEON,variable,124 BD ST GERMAIN,Paris 6e Arrondissement,"48.852353,2.339834"
Les Trois Mousquetaires : Milady,10:30,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,13:00,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,15:35,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Les Trois Mousquetaires : Milady,18:10,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Wonka,16:35,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Wonka,19:10,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,10:30,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,13:15,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,16:00,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Aquaman et le Royaume perdu,18:45,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,10:45,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,13:00,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,15:15,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,17:30,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Chasse gardée,19:45,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Winter Break,11:00,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Winter Break,13:45,24/12,UGC NORMANDIE,variable,116 AVENUE DES CHAMPS ELYSEES,Paris 8e Arrondissement,"48.872265,2.300938"
Perfect Days,13:00,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Perfect Days,16:00,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Perfect Days,18:40,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Winter Break,12:45,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Winter Break,15:45,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Winter Break,18:50,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Past Lives – Nos vies d’avant,12:25,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Past Lives – Nos vies d’avant,14:45,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Past Lives – Nos vies d’avant,17:05,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Past Lives – Nos vies d’avant,19:25,24/12,UGC ROTONDE,variable,103 BD DU MONTPARNASSE,Paris 6e Arrondissement,"48.842318,2.328975"
Les Trois Mousquetaires : Milady,11:00,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Les Trois Mousquetaires : Milady,14:00,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Les Trois Mousquetaires : Milady,16:35,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Les Trois Mousquetaires : Milady,19:10,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
La Tresse,10:30,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
La Tresse,13:00,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
La Tresse,15:30,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
La Tresse,18:00,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,10:35,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,12:50,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,15:10,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,17:30,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Chasse gardée,19:45,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,10:30,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,13:10,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,15:55,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Winter Break,18:40,24/12,UGC OPERA,variable,32 BD DES ITALIENS,Paris 9e Arrondissement,"48.871332,2.335302"
Perfect Days,13:45,24/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
Le Garçon et le héron,16:15,24/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
Et la fête continue !,11:00,24/12,NOUVEL ODEON,variable,6 RUE DE L ECOLE DE MEDECINE,Paris 6e Arrondissement,"48.850764,2.341747"
Les Trois Mousquetaires : Milady,10:00,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,12:20,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,14:45,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,17:10,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Trois Mousquetaires : Milady,19:35,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
La Tresse,10:30,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
La Tresse,14:00,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
La Tresse,19:15,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Soudain seuls,16:45,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Winter Break,10:30,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Winter Break,13:30,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Winter Break,16:15,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Winter Break,19:00,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,10:00,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,12:15,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,14:30,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,17:30,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Les Colons,19:45,24/12,UGC DANTON,variable,99 BD ST GERMAIN,Paris 6e Arrondissement,"48.852138,2.338995"
Mon nom est personne,13:50,24/12,MAC MAHON,variable,5/7 AV MAC MAHON,Paris 17e Arrondissement,"48.875715,2.294655"
Mon nom est personne,16:30,24/12,MAC MAHON,variable,5/7 AV MAC MAHON,Paris 17e Arrondissement,"48.875715,2.294655"
