nom,heure,date,etablissement,prix,adresse,commune,geo
La fille de son père,15:40,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
La fille de son père,17:40,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
La fille de son père,20:00,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
La fille de son père,22:25,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
5 Hectares,11:00,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
5 Hectares,14:20,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
5 Hectares,17:00,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
5 Hectares,19:30,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
5 Hectares,22:25,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Ma France à moi,13:00,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Ma France à moi,15:50,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Ma France à moi,17:55,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Ma France à moi,19:50,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Ma France à moi,22:15,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Les Colons,10:45,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Les Colons,13:30,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Les Colons,17:35,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Les Colons,20:00,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Les Colons,22:10,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
Menus-plaisirs Les Troisgros,15:10,28/12,GAUMONT CONVENTION,variable,27 RUE ALAIN CHARTIER,Paris 15e Arrondissement,"48.837759,2.296259"
La Tresse,18:00,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
L'Incroyable Noël de Shaun le mouton,14:00,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
Le Temps d'aimer,15:20,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
Le Garçon et le héron,18:00,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
L'Enlèvement,20:30,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
Le règne animal,20:30,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
The Old Oak,15:45,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
Les Feuilles mortes,14:00,28/12,EPEE DE BOIS,variable,100 RUE MOUFFETARD,Paris 5e Arrondissement,"48.841535,2.34958"
Wonka,11:00,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Wonka,14:00,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Wonka,16:20,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Wonka,18:40,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Les Trois Mousquetaires : Milady,13:45,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Les Trois Mousquetaires : Milady,16:15,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Les Trois Mousquetaires : Milady,18:45,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Les Trois Mousquetaires : Milady,21:15,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Une affaire d'honneur,13:30,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Une affaire d'honneur,15:30,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Une affaire d'honneur,17:30,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Une affaire d'honneur,19:30,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Une affaire d'honneur,21:30,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Le Temps d'aimer,21:00,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
La Belle et la Bête,11:00,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
SHTTL,11:00,28/12,MAJESTIC PASSY,variable,18 - 20 RUE DE PASSY,Paris 16e Arrondissement,"48.858204,2.282104"
Migration,09:50,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Migration,11:55,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Migration,13:50,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Migration,15:50,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wonka,10:00,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wonka,12:20,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wonka,14:45,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wonka,17:15,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wonka,19:40,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wonka,22:00,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Les Trois Mousquetaires : Milady,09:45,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Les Trois Mousquetaires : Milady,12:05,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Les Trois Mousquetaires : Milady,14:25,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Les Trois Mousquetaires : Milady,16:55,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Les Trois Mousquetaires : Milady,19:25,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Les Trois Mousquetaires : Milady,21:50,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wish - Asha et la bonne étoile,10:00,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wish - Asha et la bonne étoile,12:10,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wish - Asha et la bonne étoile,14:10,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Wish - Asha et la bonne étoile,16:10,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Voyage au pôle sud,18:10,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Voyage au pôle sud,20:05,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Voyage au pôle sud,22:15,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Perfect Days,20:30,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
L'Innocence,10:40,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
L'Innocence,13:30,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
L'Innocence,16:15,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
L'Innocence,19:00,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
L'Innocence,21:35,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Past Lives – Nos vies d’avant,17:45,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Past Lives – Nos vies d’avant,20:00,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Past Lives – Nos vies d’avant,22:00,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Mon ami robot,10:10,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Mon ami robot,12:10,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Mon ami robot,14:15,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Mon ami robot,16:20,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Mon ami robot,18:25,28/12,MK2 GAMBETTA,variable,6 RUE BELGRAND,Paris 20e Arrondissement,"48.864763,2.399555"
Migration,10:05,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Migration,13:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Migration,15:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Migration,17:30,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,10:30,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,12:35,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,14:25,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,16:10,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,17:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,19:30,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wonka,22:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,10:15,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,10:50,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,13:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,14:55,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,17:20,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,19:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,19:45,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Les Trois Mousquetaires : Milady,22:05,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wish - Asha et la bonne étoile,10:35,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wish - Asha et la bonne étoile,13:15,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wish - Asha et la bonne étoile,15:25,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Wish - Asha et la bonne étoile,16:50,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,10:15,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,13:25,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,14:10,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,16:45,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,19:20,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,21:25,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Aquaman et le Royaume perdu,21:55,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,10:10,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,12:20,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,15:15,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Chasse gardée,19:55,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Napoleon,21:20,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,21:15,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
L'Innocence,10:15,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
L'Innocence,13:10,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
L'Innocence,17:20,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
L'Innocence,19:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
L'Innocence,21:45,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,11:55,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,18:55,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Past Lives – Nos vies d’avant,22:00,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Mars Express,19:25,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Rien à perdre,15:45,28/12,GAUMONT ALESIA,variable,73 AVENUE DU GENERAL LECLERC,Paris 14e Arrondissement,"48.828166,2.327463"
Migration,10:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,13:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,15:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Migration,17:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,10:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,13:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,16:00,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,19:00,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wonka,21:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,10:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,13:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,16:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,18:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les Trois Mousquetaires : Milady,21:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,10:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,13:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,15:50,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Wish - Asha et la bonne étoile,18:00,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,10:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,13:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,16:20,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,19:00,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Aquaman et le Royaume perdu,21:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,10:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,12:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,15:00,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Chasse gardée,17:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Napoleon,20:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les SEGPA au ski,10:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les SEGPA au ski,13:00,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les SEGPA au ski,15:15,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les SEGPA au ski,17:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les SEGPA au ski,19:40,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Les SEGPA au ski,21:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Hunger Games: la Ballade du serpent et de l'oiseau chanteur,19:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Bâtiment 5,19:30,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Bâtiment 5,21:45,28/12,CGR PARIS LILAS,variable,PLACE DU MAQUIS DU VERCORS,Paris 20e Arrondissement,"48.852605,2.406733"
Bâtiment 5,13:30,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Bâtiment 5,21:10,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Le Temps d'aimer,18:30,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
La chimère,15:45,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Mars Express,15:05,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Simple comme Sylvain,13:00,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Fremont,13:05,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
L'Abbé Pierre - Une vie de combats,15:20,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Anatomie d’une chute,18:15,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
Killers of the Flower Moon,17:05,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
L'Enlèvement,21:00,28/12,MK2 PARNASSE,variable,11 RUE JULES CHAPLAIN,Paris 6e Arrondissement,"48.842813,2.330525"
